frame,point_id,x,y
0,0,35.0,45.0
0,1,105.0,45.0
0,2,105.0,95.0
0,3,35.0,95.0
0,4,55.0,65.0
0,5,85.0,60.0
0,6,70.0,83.0
1,0,41.0,49.0
1,1,111.0,49.0
1,2,111.0,99.0
1,3,41.0,99.0
1,4,61.0,69.0
1,5,91.0,64.0
1,6,76.0,87.0
2,0,47.0,53.0
2,1,117.0,53.0
2,2,117.0,103.0
2,3,47.0,103.0
2,4,67.0,73.0
2,5,97.0,68.0
2,6,82.0,91.0
3,0,53.0,57.0
3,1,123.0,57.0
3,2,123.0,107.0
3,3,53.0,107.0
3,4,73.0,77.0
3,5,103.0,72.0
3,6,88.0,95.0
4,0,59.0,61.0
4,1,129.0,61.0
4,2,129.0,111.0
4,3,59.0,111.0
4,4,79.0,81.0
4,5,109.0,76.0
4,6,94.0,99.0
5,0,65.0,65.0
5,1,135.0,65.0
5,2,135.0,115.0
5,3,65.0,115.0
5,4,85.0,85.0
5,5,115.0,80.0
5,6,100.0,103.0
6,0,71.0,69.0
6,1,141.0,69.0
6,2,141.0,119.0
6,3,71.0,119.0
6,4,91.0,89.0
6,5,121.0,84.0
6,6,106.0,107.0
7,0,77.0,73.0
7,1,147.0,73.0
7,2,147.0,123.0
7,3,77.0,123.0
7,4,97.0,93.0
7,5,127.0,88.0
7,6,112.0,111.0
