landmark_id,world_x,world_y,world_z
0,4.0,-1.2,-0.45
1,4.0,-1.2,0.25
2,4.0,-0.4,-0.45
3,4.0,-0.4,0.25
4,4.0,0.4,-0.45
5,4.0,0.4,0.25
6,4.0,1.2,-0.45
7,4.0,1.2,0.25
8,5.0,-1.2,-0.45
9,5.0,-1.2,0.25
10,5.0,-0.4,-0.45
11,5.0,-0.4,0.25
12,5.0,0.4,-0.45
13,5.0,0.4,0.25
14,5.0,1.2,-0.45
15,5.0,1.2,0.25
16,6.2,-1.2,-0.45
17,6.2,-1.2,0.25
18,6.2,-0.4,-0.45
19,6.2,-0.4,0.25
20,6.2,0.4,-0.45
21,6.2,0.4,0.25
22,6.2,1.2,-0.45
23,6.2,1.2,0.25
24,4.7,1.75,-0.1
25,5.7,-1.75,0.0
26,6.8,0.0,0.55
27,3.7,0.0,-0.65
